wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
10,6,62.07218670845032,472,414,Expert (16x30),18x32,True,"(3, 3)",True,3
22,19,10.13965106010437,205,188,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,24,0.9842844009399414,78,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,4,37.37142205238342,440,407,Expert (16x30),18x32,True,"(3, 3)",True,3
20,19,11.717628717422485,219,208,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,24,0.6718063354492188,84,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
18,18,5.843192100524902,195,186,Intermediate (16x16),18x18,True,"(3, 3)",True,2
8,3,55.697797536849976,454,395,Expert (16x30),18x32,True,"(3, 3)",True,3
25,23,1.3748681545257568,84,81,Beginner (9x9),11x11,True,"(3, 3)",True,1
18,17,10.452127456665039,211,202,Intermediate (16x16),18x18,True,"(3, 3)",True,2
6,0,79.164302110672,467,400,Expert (16x30),18x32,True,"(3, 3)",True,3
24,22,0.718681812286377,84,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,3,58.32254195213318,456,411,Expert (16x30),18x32,True,"(3, 3)",True,3
10,2,95.64709877967834,484,411,Expert (16x30),18x32,True,"(3, 3)",True,3
24,21,1.6560924053192139,95,92,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,16,9.749066829681396,245,225,Intermediate (16x16),18x18,True,"(3, 3)",True,2
7,3,41.83975172042847,439,389,Expert (16x30),18x32,True,"(3, 3)",True,3
22,22,0.9217829704284668,82,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,6,63.18145155906677,460,397,Expert (16x30),18x32,True,"(3, 3)",True,3
7,3,77.24260687828064,517,470,Expert (16x30),18x32,True,"(3, 3)",True,3
25,24,0.499953031539917,75,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,16,13.639323949813843,224,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,17,9.717825174331665,238,227,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,21,0.5936923027038574,78,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,20,9.077259540557861,195,190,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,18,6.108793020248413,200,195,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,0.6249377727508545,74,69,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,18,9.405351877212524,208,199,Intermediate (16x16),18x18,True,"(3, 3)",True,2
11,4,59.07247757911682,469,427,Expert (16x30),18x32,True,"(3, 3)",True,3
23,20,0.9530341625213623,94,89,Beginner (9x9),11x11,True,"(3, 3)",True,1
19,17,8.467939376831055,216,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
9,4,84.66377806663513,547,463,Expert (16x30),18x32,True,"(3, 3)",True,3
11,4,61.66597890853882,494,447,Expert (16x30),18x32,True,"(3, 3)",True,3
25,23,0.6093173027038574,85,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
10,3,58.431910037994385,491,449,Expert (16x30),18x32,True,"(3, 3)",True,3
25,23,0.6561803817749023,94,92,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,2,49.354655742645264,473,419,Expert (16x30),18x32,True,"(3, 3)",True,3
22,18,11.670754671096802,237,227,Intermediate (16x16),18x18,True,"(3, 3)",True,2
12,5,55.30721044540405,477,428,Expert (16x30),18x32,True,"(3, 3)",True,3
24,24,0.9999096393585205,73,72,Beginner (9x9),11x11,True,"(3, 3)",True,1
13,5,69.05589270591736,517,468,Expert (16x30),18x32,True,"(3, 3)",True,3
24,21,1.0467753410339355,86,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,17,8.733544111251831,243,231,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,21,10.452128887176514,208,200,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,22,2.0935497283935547,105,98,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,18,12.561303615570068,232,220,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,19,9.170998811721802,228,220,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,23,0.5780677795410156,81,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
9,2,60.619203090667725,464,404,Expert (16x30),18x32,True,"(3, 3)",True,3
22,21,7.327427864074707,202,196,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,21,1.2967486381530762,89,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,16,11.295803785324097,219,203,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,2,55.83841800689697,463,415,Expert (16x30),18x32,True,"(3, 3)",True,3
25,24,0.5624465942382812,78,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,1,55.260353088378906,401,345,Expert (16x30),18x32,True,"(3, 3)",True,3
20,17,11.623895168304443,213,201,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,21,1.2498764991760254,84,81,Beginner (9x9),11x11,True,"(3, 3)",True,1
8,2,80.22672200202942,506,435,Expert (16x30),18x32,True,"(3, 3)",True,3
23,21,9.077262163162231,222,215,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,24,0.6405630111694336,85,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
6,2,62.46280264854431,484,405,Expert (16x30),18x32,True,"(3, 3)",True,3
14,6,51.0732684135437,483,443,Expert (16x30),18x32,True,"(3, 3)",True,3
22,21,0.6718111038208008,79,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,19,9.233500719070435,205,192,Intermediate (16x16),18x18,True,"(3, 3)",True,2
12,5,78.7268750667572,519,476,Expert (16x30),18x32,True,"(3, 3)",True,3
10,8,64.24387168884277,393,355,Expert (16x30),18x32,True,"(3, 3)",True,3
25,25,0.9530341625213623,83,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,21,7.26493501663208,208,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,23,0.5311994552612305,84,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,19,7.702398300170898,224,216,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,17,6.843106746673584,203,194,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,21,0.9686563014984131,84,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
10,6,52.63561511039734,443,397,Expert (16x30),18x32,True,"(3, 3)",True,3
19,17,11.920734643936157,211,202,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,22,0.6249465942382812,84,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,19,7.671145677566528,235,228,Intermediate (16x16),18x18,True,"(3, 3)",True,2
6,2,57.91636919975281,465,408,Expert (16x30),18x32,True,"(3, 3)",True,3
25,25,0.7186813354492188,80,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,16,10.155282258987427,219,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
17,8,80.3829710483551,550,496,Expert (16x30),18x32,True,"(3, 3)",True,3
25,23,0.5936992168426514,84,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
9,4,69.63399481773376,428,382,Expert (16x30),18x32,True,"(3, 3)",True,3
10,1,55.13538408279419,487,432,Expert (16x30),18x32,True,"(3, 3)",True,3
16,14,5.280747413635254,184,172,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,0.8905394077301025,75,73,Beginner (9x9),11x11,True,"(3, 3)",True,1
11,4,68.11851668357849,467,421,Expert (16x30),18x32,True,"(3, 3)",True,3
25,22,0.6874346733093262,94,91,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,16,7.139944791793823,225,213,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,20,12.780035495758057,225,218,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,20,0.9217877388000488,86,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,3,52.698110580444336,463,405,Expert (16x30),18x32,True,"(3, 3)",True,3
21,17,10.717737913131714,230,217,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,22,0.6249399185180664,76,73,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,19,10.577113151550293,240,229,Intermediate (16x16),18x18,True,"(3, 3)",True,2
10,8,90.58512568473816,506,432,Expert (16x30),18x32,True,"(3, 3)",True,3
9,3,107.4116473197937,551,486,Expert (16x30),18x32,True,"(3, 3)",True,3
24,22,0.6405675411224365,93,90,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,18,10.014675378799438,200,188,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,23,0.9842803478240967,80,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
9,2,56.713353395462036,420,376,Expert (16x30),18x32,True,"(3, 3)",True,3
8,2,47.82357478141785,480,430,Expert (16x30),18x32,True,"(3, 3)",True,3
25,23,0.6718063354492188,84,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
9,2,69.72773742675781,532,478,Expert (16x30),18x32,True,"(3, 3)",True,3
21,18,9.171003818511963,215,209,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,23,0.6718077659606934,81,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
12,3,69.83710765838623,567,513,Expert (16x30),18x32,True,"(3, 3)",True,3
20,19,11.139569520950317,203,192,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,0.4843292236328125,71,69,Beginner (9x9),11x11,True,"(3, 3)",True,1
11,2,50.49519228935242,540,492,Expert (16x30),18x32,True,"(3, 3)",True,3
23,19,10.545875310897827,225,218,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,21,1.1092674732208252,86,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,15,8.374196529388428,232,215,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,22,11.123943328857422,231,226,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,21,0.9999058246612549,99,92,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,22,6.999327659606934,204,202,Intermediate (16x16),18x18,True,"(3, 3)",True,2
8,5,60.88482999801636,472,419,Expert (16x30),18x32,True,"(3, 3)",True,3
25,22,0.8905417919158936,95,92,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,18,8.546064615249634,224,216,Intermediate (16x16),18x18,True,"(3, 3)",True,2
4,2,77.96132683753967,414,340,Expert (16x30),18x32,True,"(3, 3)",True,3
10,3,55.65095353126526,475,420,Expert (16x30),18x32,True,"(3, 3)",True,3
6,3,66.3999330997467,477,422,Expert (16x30),18x32,True,"(3, 3)",True,3
22,20,1.499861240386963,96,89,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,25,0.8905413150787354,77,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,4,66.68115711212158,478,424,Expert (16x30),18x32,True,"(3, 3)",True,3
19,17,7.218062877655029,216,204,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,23,0.6249372959136963,82,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,16,10.920835971832275,215,203,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,18,7.296184539794922,217,209,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,0.6405632495880127,76,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,5,63.134618043899536,406,357,Expert (16x30),18x32,True,"(3, 3)",True,3
12,4,71.11822772026062,552,484,Expert (16x30),18x32,True,"(3, 3)",True,3
23,22,0.6561920642852783,85,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
19,17,6.936838865280151,198,188,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,19,7.343046188354492,228,220,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,24,0.6249427795410156,83,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,3,59.36934995651245,449,408,Expert (16x30),18x32,True,"(3, 3)",True,3
22,17,10.21777629852295,237,226,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,20,1.124894380569458,87,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,17,13.326856851577759,220,209,Intermediate (16x16),18x18,True,"(3, 3)",True,2
8,4,71.47757601737976,510,470,Expert (16x30),18x32,True,"(3, 3)",True,3
25,24,0.8905372619628906,77,76,Beginner (9x9),11x11,True,"(3, 3)",True,1
9,7,49.51091766357422,506,466,Expert (16x30),18x32,True,"(3, 3)",True,3
12,7,63.74393606185913,471,424,Expert (16x30),18x32,True,"(3, 3)",True,3
24,22,0.8905351161956787,78,75,Beginner (9x9),11x11,True,"(3, 3)",True,1
18,15,10.936469078063965,229,215,Intermediate (16x16),18x18,True,"(3, 3)",True,2
8,4,66.19683027267456,520,464,Expert (16x30),18x32,True,"(3, 3)",True,3
24,23,1.2030107975006104,85,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,18,10.233407497406006,221,204,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,21,6.999337673187256,202,193,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,21,0.4687068462371826,74,68,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,18,10.217779397964478,224,205,Intermediate (16x16),18x18,True,"(3, 3)",True,2
11,4,75.6021990776062,529,483,Expert (16x30),18x32,True,"(3, 3)",True,3
25,23,0.6249380111694336,79,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
11,5,67.13425779342651,529,468,Expert (16x30),18x32,True,"(3, 3)",True,3
20,14,9.858439922332764,227,209,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,25,0.5624477863311768,85,85,Beginner (9x9),11x11,True,"(3, 3)",True,1
9,2,87.35108637809753,533,460,Expert (16x30),18x32,True,"(3, 3)",True,3
20,17,7.124327898025513,214,206,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,22,0.6249356269836426,78,75,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,4,53.869895935058594,405,346,Expert (16x30),18x32,True,"(3, 3)",True,3
21,20,7.43680214881897,196,189,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,22,1.109266757965088,86,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,2,62.244105100631714,454,405,Expert (16x30),18x32,True,"(3, 3)",True,3
9,4,53.448055028915405,499,437,Expert (16x30),18x32,True,"(3, 3)",True,3
25,25,0.4687061309814453,80,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,3,77.99260759353638,432,381,Expert (16x30),18x32,True,"(3, 3)",True,3
23,17,12.045734405517578,224,211,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.2967536449432373,86,85,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,13,7.749270439147949,211,197,Intermediate (16x16),18x18,True,"(3, 3)",True,2
11,6,55.400999546051025,475,422,Expert (16x30),18x32,True,"(3, 3)",True,3
24,24,1.0467782020568848,87,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,19,12.373826503753662,197,192,Intermediate (16x16),18x18,True,"(3, 3)",True,2
20,18,10.983329057693481,228,217,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.0311572551727295,85,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,21,7.96799111366272,220,216,Intermediate (16x16),18x18,True,"(3, 3)",True,2
11,5,73.78987789154053,473,423,Expert (16x30),18x32,True,"(3, 3)",True,3
25,25,0.6874346733093262,79,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,2,54.11986994743347,451,391,Expert (16x30),18x32,True,"(3, 3)",True,3
12,6,58.681936502456665,506,456,Expert (16x30),18x32,True,"(3, 3)",True,3
24,21,1.1248936653137207,82,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,16,7.452422380447388,221,209,Intermediate (16x16),18x18,True,"(3, 3)",True,2
9,3,73.58677387237549,526,460,Expert (16x30),18x32,True,"(3, 3)",True,3
24,23,0.8280470371246338,89,86,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,17,12.358201503753662,222,211,Intermediate (16x16),18x18,True,"(3, 3)",True,2
9,4,66.36871242523193,509,440,Expert (16x30),18x32,True,"(3, 3)",True,3
7,5,62.5096960067749,467,406,Expert (16x30),18x32,True,"(3, 3)",True,3
20,14,15.451661109924316,239,220,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,23,1.0467784404754639,81,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,23,1.0623972415924072,85,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
18,12,8.124231815338135,233,213,Intermediate (16x16),18x18,True,"(3, 3)",True,2
6,3,60.65050172805786,391,333,Expert (16x30),18x32,True,"(3, 3)",True,3
25,23,0.562443733215332,87,85,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,18,11.545780181884766,221,213,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,16,9.530346632003784,228,214,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,22,0.6093177795410156,89,86,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,22,5.983807325363159,218,215,Intermediate (16x16),18x18,True,"(3, 3)",True,2
9,3,47.24552011489868,418,356,Expert (16x30),18x32,True,"(3, 3)",True,3
24,24,0.4687049388885498,74,73,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,19,6.764987230300903,210,202,Intermediate (16x16),18x18,True,"(3, 3)",True,2
9,5,70.77454352378845,449,400,Expert (16x30),18x32,True,"(3, 3)",True,3
24,24,1.203010082244873,95,94,Beginner (9x9),11x11,True,"(3, 3)",True,1
10,4,57.44768142700195,465,426,Expert (16x30),18x32,True,"(3, 3)",True,3
23,19,6.702490568161011,205,199,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,21,0.8436739444732666,88,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
13,5,54.010501861572266,464,421,Expert (16x30),18x32,True,"(3, 3)",True,3
23,21,12.780035257339478,216,212,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,25,0.5312011241912842,85,85,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,2,66.80616879463196,504,438,Expert (16x30),18x32,True,"(3, 3)",True,3
17,15,7.639902830123901,205,189,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,24,0.4999520778656006,75,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,2,59.822455406188965,444,388,Expert (16x30),18x32,True,"(3, 3)",True,3
21,18,7.186815500259399,230,222,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,24,0.5780682563781738,78,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,17,7.077455997467041,211,200,Intermediate (16x16),18x18,True,"(3, 3)",True,2
8,4,74.60230898857117,481,423,Expert (16x30),18x32,True,"(3, 3)",True,3
24,24,1.0780208110809326,76,75,Beginner (9x9),11x11,True,"(3, 3)",True,1
8,2,46.26123547554016,441,386,Expert (16x30),18x32,True,"(3, 3)",True,3
8,4,58.19760608673096,480,434,Expert (16x30),18x32,True,"(3, 3)",True,3
22,21,0.9374089241027832,73,69,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,15,11.13957405090332,260,241,Intermediate (16x16),18x18,True,"(3, 3)",True,2
19,16,10.764610528945923,197,185,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,24,0.7030606269836426,82,81,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,16,12.326952457427979,201,185,Intermediate (16x16),18x18,True,"(3, 3)",True,2
8,1,91.75692892074585,492,425,Expert (16x30),18x32,True,"(3, 3)",True,3
7,5,45.792535066604614,425,385,Expert (16x30),18x32,True,"(3, 3)",True,3
24,21,1.3279995918273926,91,87,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,2,62.994030475616455,437,386,Expert (16x30),18x32,True,"(3, 3)",True,3
25,25,0.4999513626098633,74,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,22,6.327526330947876,207,204,Intermediate (16x16),18x18,True,"(3, 3)",True,2
7,0,75.77407383918762,480,425,Expert (16x30),18x32,True,"(3, 3)",True,3
21,16,6.827481508255005,224,214,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,22,1.031158447265625,80,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
12,4,46.651832818984985,450,391,Expert (16x30),18x32,True,"(3, 3)",True,3
24,22,0.9374122619628906,82,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,19,9.999050378799438,212,206,Intermediate (16x16),18x18,True,"(3, 3)",True,2
14,5,58.010133028030396,478,447,Expert (16x30),18x32,True,"(3, 3)",True,3
22,21,0.8280417919158936,84,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
9,5,46.198750257492065,446,406,Expert (16x30),18x32,True,"(3, 3)",True,3
21,16,12.186341762542725,226,209,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,24,0.6718113422393799,87,86,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,19,7.296180963516235,231,224,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,21,9.092885732650757,199,191,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,24,1.0936501026153564,70,69,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,16,8.68667721748352,217,205,Intermediate (16x16),18x18,True,"(3, 3)",True,2
7,1,45.49569249153137,495,441,Expert (16x30),18x32,True,"(3, 3)",True,3
24,21,0.5468273162841797,78,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,5,58.54133725166321,455,406,Expert (16x30),18x32,True,"(3, 3)",True,3
22,18,6.3119049072265625,204,195,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,22,0.4999523162841797,77,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,18,8.702302932739258,224,217,Intermediate (16x16),18x18,True,"(3, 3)",True,2
7,4,69.5871696472168,441,389,Expert (16x30),18x32,True,"(3, 3)",True,3
25,25,0.921790599822998,73,73,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,19,10.702115297317505,212,202,Intermediate (16x16),18x18,True,"(3, 3)",True,2
7,1,68.82162761688232,465,407,Expert (16x30),18x32,True,"(3, 3)",True,3
25,25,1.140517234802246,83,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
10,4,55.55725860595703,494,441,Expert (16x30),18x32,True,"(3, 3)",True,3
12,7,67.35301494598389,472,420,Expert (16x30),18x32,True,"(3, 3)",True,3
24,24,0.6561834812164307,81,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,21,13.170634031295776,237,233,Intermediate (16x16),18x18,True,"(3, 3)",True,2
12,6,74.02425837516785,502,453,Expert (16x30),18x32,True,"(3, 3)",True,3
22,17,7.749268054962158,232,224,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,23,1.1561405658721924,76,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
