wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
84,65,51.97609257698059,873,836,Intermediate (16x16),18x18,True,"(3, 3)",True,2
93,88,4.436795473098755,341,331,Beginner (9x9),11x11,True,"(3, 3)",True,1
32,16,353.4433579444885,1955,1736,Expert (16x30),18x32,True,"(3, 3)",True,3
39,13,1041.0799071788788,1977,1784,Expert (16x30),18x32,True,"(3, 3)",True,3
97,95,5.717839241027832,322,315,Beginner (9x9),11x11,True,"(3, 3)",True,1
39,14,677.8436131477356,1851,1641,Expert (16x30),18x32,True,"(3, 3)",True,3
83,68,56.491002798080444,865,808,Intermediate (16x16),18x18,True,"(3, 3)",True,2
94,89,4.436793804168701,340,329,Beginner (9x9),11x11,True,"(3, 3)",True,1
83,71,66.59881329536438,869,822,Intermediate (16x16),18x18,True,"(3, 3)",True,2
85,71,57.38153862953186,844,789,Intermediate (16x16),18x18,True,"(3, 3)",True,2
91,86,4.327449798583984,334,321,Beginner (9x9),11x11,True,"(3, 3)",True,1
26,10,1147.3131322860718,1878,1672,Expert (16x30),18x32,True,"(3, 3)",True,3
45,16,1149.5784454345703,1971,1791,Expert (16x30),18x32,True,"(3, 3)",True,3
35,7,417.2148549556732,2062,1820,Expert (16x30),18x32,True,"(3, 3)",True,3
95,89,14.903916597366333,335,320,Beginner (9x9),11x11,True,"(3, 3)",True,1
79,68,52.31993770599365,851,807,Intermediate (16x16),18x18,True,"(3, 3)",True,2
96,92,4.95234751701355,328,315,Beginner (9x9),11x11,True,"(3, 3)",True,1
33,13,400.3114638328552,1881,1650,Expert (16x30),18x32,True,"(3, 3)",True,3
32,17,385.1733376979828,1874,1655,Expert (16x30),18x32,True,"(3, 3)",True,3
96,89,5.5460076332092285,322,310,Beginner (9x9),11x11,True,"(3, 3)",True,1
82,64,50.78892493247986,907,857,Intermediate (16x16),18x18,True,"(3, 3)",True,2
85,65,51.14825081825256,837,792,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,88,4.764878034591675,347,336,Beginner (9x9),11x11,True,"(3, 3)",True,1
41,13,376.8309919834137,1979,1727,Expert (16x30),18x32,True,"(3, 3)",True,3
35,16,1262.6857016086578,1904,1672,Expert (16x30),18x32,True,"(3, 3)",True,3
92,88,13.560377359390259,310,299,Beginner (9x9),11x11,True,"(3, 3)",True,1
89,74,63.0526328086853,863,829,Intermediate (16x16),18x18,True,"(3, 3)",True,2
83,66,59.56880283355713,914,848,Intermediate (16x16),18x18,True,"(3, 3)",True,2
96,92,3.936885356903076,317,311,Beginner (9x9),11x11,True,"(3, 3)",True,1
30,16,1317.692724943161,1902,1660,Expert (16x30),18x32,True,"(3, 3)",True,3
84,71,50.36711835861206,883,841,Intermediate (16x16),18x18,True,"(3, 3)",True,2
31,13,443.9456248283386,1953,1701,Expert (16x30),18x32,True,"(3, 3)",True,3
96,90,4.702388763427734,328,320,Beginner (9x9),11x11,True,"(3, 3)",True,1
29,16,1138.9106073379517,1833,1610,Expert (16x30),18x32,True,"(3, 3)",True,3
35,13,1328.6289660930634,1911,1697,Expert (16x30),18x32,True,"(3, 3)",True,3
97,92,17.57537531852722,341,333,Beginner (9x9),11x11,True,"(3, 3)",True,1
86,68,57.50665330886841,884,834,Intermediate (16x16),18x18,True,"(3, 3)",True,2
96,93,4.671157360076904,330,321,Beginner (9x9),11x11,True,"(3, 3)",True,1
35,12,386.65808939933777,1969,1758,Expert (16x30),18x32,True,"(3, 3)",True,3
86,73,50.53909921646118,851,807,Intermediate (16x16),18x18,True,"(3, 3)",True,2
97,89,5.0304741859436035,325,312,Beginner (9x9),11x11,True,"(3, 3)",True,1
86,71,198.07858419418335,932,878,Intermediate (16x16),18x18,True,"(3, 3)",True,2
38,10,370.1454336643219,1919,1705,Expert (16x30),18x32,True,"(3, 3)",True,3
97,92,5.186700820922852,333,322,Beginner (9x9),11x11,True,"(3, 3)",True,1
33,11,442.69647550582886,1931,1701,Expert (16x30),18x32,True,"(3, 3)",True,3
83,65,154.21057176589966,843,794,Intermediate (16x16),18x18,True,"(3, 3)",True,2
85,72,57.95983147621155,906,846,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,92,5.202323913574219,340,327,Beginner (9x9),11x11,True,"(3, 3)",True,1
78,63,55.47583770751953,858,805,Intermediate (16x16),18x18,True,"(3, 3)",True,2
94,91,4.311839818954468,329,318,Beginner (9x9),11x11,True,"(3, 3)",True,1
36,14,1371.4994659423828,2023,1792,Expert (16x30),18x32,True,"(3, 3)",True,3
82,74,47.80514478683472,838,808,Intermediate (16x16),18x18,True,"(3, 3)",True,2
98,91,4.421195030212402,324,315,Beginner (9x9),11x11,True,"(3, 3)",True,1
30,11,361.45958709716797,1829,1601,Expert (16x30),18x32,True,"(3, 3)",True,3
90,73,50.36725068092346,897,863,Intermediate (16x16),18x18,True,"(3, 3)",True,2
98,92,4.57741904258728,333,326,Beginner (9x9),11x11,True,"(3, 3)",True,1
41,16,438.1195433139801,1989,1768,Expert (16x30),18x32,True,"(3, 3)",True,3
82,67,50.94528388977051,883,840,Intermediate (16x16),18x18,True,"(3, 3)",True,2
97,92,4.936737775802612,337,329,Beginner (9x9),11x11,True,"(3, 3)",True,1
81,72,48.96121621131897,868,832,Intermediate (16x16),18x18,True,"(3, 3)",True,2
37,15,945.7889454364777,1837,1615,Expert (16x30),18x32,True,"(3, 3)",True,3
99,93,15.341390132904053,340,333,Beginner (9x9),11x11,True,"(3, 3)",True,1
81,62,51.80453324317932,886,827,Intermediate (16x16),18x18,True,"(3, 3)",True,2
31,11,1324.6498131752014,1897,1670,Expert (16x30),18x32,True,"(3, 3)",True,3
93,89,17.278637647628784,325,312,Beginner (9x9),11x11,True,"(3, 3)",True,1
36,9,352.0397505760193,2052,1830,Expert (16x30),18x32,True,"(3, 3)",True,3
37,15,563.850474357605,1918,1705,Expert (16x30),18x32,True,"(3, 3)",True,3
97,92,18.872143745422363,346,334,Beginner (9x9),11x11,True,"(3, 3)",True,1
41,20,1268.394700050354,2032,1825,Expert (16x30),18x32,True,"(3, 3)",True,3
35,13,1236.290672302246,1870,1664,Expert (16x30),18x32,True,"(3, 3)",True,3
36,13,366.86583185195923,1982,1770,Expert (16x30),18x32,True,"(3, 3)",True,3
94,89,16.060068607330322,332,320,Beginner (9x9),11x11,True,"(3, 3)",True,1
82,65,195.47037148475647,891,850,Intermediate (16x16),18x18,True,"(3, 3)",True,2
34,18,350.977698802948,1801,1605,Expert (16x30),18x32,True,"(3, 3)",True,3
93,85,16.68497371673584,330,310,Beginner (9x9),11x11,True,"(3, 3)",True,1
88,73,157.8354823589325,815,781,Intermediate (16x16),18x18,True,"(3, 3)",True,2
86,68,52.30458426475525,866,814,Intermediate (16x16),18x18,True,"(3, 3)",True,2
42,17,362.7885022163391,2048,1827,Expert (16x30),18x32,True,"(3, 3)",True,3
94,91,18.325352430343628,326,313,Beginner (9x9),11x11,True,"(3, 3)",True,1
84,70,50.554848194122314,873,842,Intermediate (16x16),18x18,True,"(3, 3)",True,2
98,93,16.153804302215576,325,317,Beginner (9x9),11x11,True,"(3, 3)",True,1
88,75,54.647976875305176,890,855,Intermediate (16x16),18x18,True,"(3, 3)",True,2
97,87,4.514944076538086,314,297,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,8,383.69166684150696,1913,1672,Expert (16x30),18x32,True,"(3, 3)",True,3
44,15,1302.3907074928284,2011,1799,Expert (16x30),18x32,True,"(3, 3)",True,3
