wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
25,24,0.9999110698699951,78,76,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,18,1.14052152633667,87,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,22,1.2342631816864014,90,87,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,21,1.2811355590820312,89,85,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,22,1.0467774868011475,89,86,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,20,10.795883655548096,221,213,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,17,10.139690399169922,227,218,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,21,11.54581356048584,223,217,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.3123829364776611,92,91,Beginner (9x9),11x11,True,"(3, 3)",True,1
18,15,12.608215808868408,221,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
18,16,11.545811891555786,206,194,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,24,0.749927282333374,78,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,22,1.0780260562896729,81,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,16,11.373950481414795,220,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,19,10.84275507926941,214,205,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,20,10.702136039733887,224,221,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.265505313873291,82,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,15,9.733479976654053,206,197,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.2342631816864014,81,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,19,12.405107975006104,208,198,Intermediate (16x16),18x18,True,"(3, 3)",True,2
7,3,57.9009153842926,448,405,Expert (16x30),18x32,True,"(3, 3)",True,3
25,22,0.6874375343322754,82,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
9,6,63.90036606788635,466,421,Expert (16x30),18x32,True,"(3, 3)",True,3
9,1,67.91561722755432,494,438,Expert (16x30),18x32,True,"(3, 3)",True,3
24,23,1.0467796325683594,73,71,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,19,11.248963832855225,226,219,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,18,7.983639478683472,219,211,Intermediate (16x16),18x18,True,"(3, 3)",True,2
8,4,66.05641293525696,511,457,Expert (16x30),18x32,True,"(3, 3)",True,3
25,22,0.8280472755432129,84,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
8,3,80.18011784553528,468,410,Expert (16x30),18x32,True,"(3, 3)",True,3
25,25,0.9374105930328369,80,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
8,4,85.42962646484375,466,403,Expert (16x30),18x32,True,"(3, 3)",True,3
22,17,10.811508178710938,202,193,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.577981948852539,99,96,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,16,10.624023675918579,218,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
9,3,74.24316120147705,479,423,Expert (16x30),18x32,True,"(3, 3)",True,3
