wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
1,1,0.015641212463378906,3,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.03126406669616699,4,4,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.14081549644470215,6,6,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,0.031173229217529297,4,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.3438577651977539,11,11,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,1,0.35933780670166016,11,11,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,1,0.03125429153442383,3,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.18750786781311035,8,8,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,1.6718790531158447,16,13,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.0,2,2,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.34380125999450684,10,10,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,0.5468473434448242,4,2,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.015639305114746094,2,2,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.40624499320983887,10,10,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,2.2968196868896484,27,25,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.015620946884155273,3,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.20305752754211426,9,9,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,0,3.9218339920043945,27,26,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.031244754791259766,3,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
0,0,1.0780317783355713,12,11,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.32811617851257324,6,6,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,1,0.046862125396728516,5,5,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.23435020446777344,7,7,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,2.077887535095215,24,22,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.0312504768371582,3,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,0,0.23436403274536133,8,7,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,3.437208890914917,9,1,Expert (16x30),18x32,True,"(3, 3)",True,3
0,0,0.031241655349731445,4,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
0,0,2.3122570514678955,25,23,Expert (16x30),18x32,True,"(3, 3)",True,3
0,0,0.21872663497924805,9,8,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,1,0.0,3,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.20308589935302734,7,7,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,0.12498903274536133,1,0,Expert (16x30),18x32,True,"(3, 3)",True,3
0,0,0.0,3,2,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.24997258186340332,7,7,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,1.5623185634613037,20,19,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.0,3,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,0,1.187359094619751,23,22,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.24997568130493164,7,7,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,1,0.07812166213989258,6,6,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.15622878074645996,6,6,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,1.2030010223388672,20,17,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.03126263618469238,3,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.15623188018798828,7,7,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,1,1.2342453002929688,19,19,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.015623092651367188,3,3,Beginner (9x9),11x11,True,"(3, 3)",True,1
0,0,0.203110933303833,12,12,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,1.281116247177124,22,20,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.06249237060546875,6,6,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,0.20310544967651367,6,6,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,1.6873066425323486,24,22,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,0.0312504768371582,4,4,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,1.171750545501709,18,18,Expert (16x30),18x32,True,"(3, 3)",True,3
