wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
97,91,2.562246084213257,340,332,Beginner (9x9),11x11,True,"(3, 3)",True,1
97,91,4.687036752700806,318,308,Beginner (9x9),11x11,True,"(3, 3)",True,1
93,85,4.765154123306274,344,327,Beginner (9x9),11x11,True,"(3, 3)",True,1
96,92,4.452680587768555,335,326,Beginner (9x9),11x11,True,"(3, 3)",True,1
84,73,29.512672424316406,892,855,Intermediate (16x16),18x18,True,"(3, 3)",True,2
94,85,2.984079122543335,364,350,Beginner (9x9),11x11,True,"(3, 3)",True,1
83,71,34.94963479042053,864,827,Intermediate (16x16),18x18,True,"(3, 3)",True,2
93,71,43.85498857498169,859,825,Intermediate (16x16),18x18,True,"(3, 3)",True,2
86,72,40.65218234062195,833,787,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,92,2.390390634536743,325,316,Beginner (9x9),11x11,True,"(3, 3)",True,1
86,66,33.98097801208496,878,836,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,88,3.0621893405914307,345,331,Beginner (9x9),11x11,True,"(3, 3)",True,1
79,72,33.91848063468933,853,807,Intermediate (16x16),18x18,True,"(3, 3)",True,2
85,66,45.55794143676758,918,861,Intermediate (16x16),18x18,True,"(3, 3)",True,2
96,88,3.6558845043182373,321,306,Beginner (9x9),11x11,True,"(3, 3)",True,1
81,73,31.35624361038208,819,791,Intermediate (16x16),18x18,True,"(3, 3)",True,2
35,14,251.63109183311462,1970,1764,Expert (16x30),18x32,True,"(3, 3)",True,3
35,16,242.5069968700409,1904,1672,Expert (16x30),18x32,True,"(3, 3)",True,3
98,91,2.421635150909424,338,329,Beginner (9x9),11x11,True,"(3, 3)",True,1
39,13,254.53705072402954,1977,1784,Expert (16x30),18x32,True,"(3, 3)",True,3
98,90,5.296354055404663,353,337,Beginner (9x9),11x11,True,"(3, 3)",True,1
34,14,266.72334027290344,1894,1672,Expert (16x30),18x32,True,"(3, 3)",True,3
26,10,234.28908705711365,1878,1672,Expert (16x30),18x32,True,"(3, 3)",True,3
97,91,3.062192440032959,331,320,Beginner (9x9),11x11,True,"(3, 3)",True,1
87,73,28.887746572494507,862,820,Intermediate (16x16),18x18,True,"(3, 3)",True,2
84,74,43.870638370513916,920,878,Intermediate (16x16),18x18,True,"(3, 3)",True,2
97,91,2.359137773513794,332,324,Beginner (9x9),11x11,True,"(3, 3)",True,1
93,80,33.27794599533081,859,830,Intermediate (16x16),18x18,True,"(3, 3)",True,2
45,16,234.97654485702515,1971,1791,Expert (16x30),18x32,True,"(3, 3)",True,3
97,88,2.4060099124908447,339,328,Beginner (9x9),11x11,True,"(3, 3)",True,1
84,69,34.93403100967407,868,831,Intermediate (16x16),18x18,True,"(3, 3)",True,2
30,16,288.70555305480957,1902,1660,Expert (16x30),18x32,True,"(3, 3)",True,3
98,90,4.312065362930298,333,323,Beginner (9x9),11x11,True,"(3, 3)",True,1
85,67,40.2147490978241,864,820,Intermediate (16x16),18x18,True,"(3, 3)",True,2
83,74,39.605440616607666,858,818,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,88,2.5934932231903076,337,323,Beginner (9x9),11x11,True,"(3, 3)",True,1
36,11,251.6780445575714,1920,1686,Expert (16x30),18x32,True,"(3, 3)",True,3
90,78,36.543235778808594,892,861,Intermediate (16x16),18x18,True,"(3, 3)",True,2
97,90,4.952634572982788,350,338,Beginner (9x9),11x11,True,"(3, 3)",True,1
85,69,35.24649119377136,872,832,Intermediate (16x16),18x18,True,"(3, 3)",True,2
51,28,240.3198516368866,1869,1691,Expert (16x30),18x32,True,"(3, 3)",True,3
93,89,3.7339987754821777,331,320,Beginner (9x9),11x11,True,"(3, 3)",True,1
30,10,261.2083914279938,1867,1641,Expert (16x30),18x32,True,"(3, 3)",True,3
84,70,30.762582063674927,883,843,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,90,2.531001567840576,314,302,Beginner (9x9),11x11,True,"(3, 3)",True,1
40,9,231.10203671455383,2007,1811,Expert (16x30),18x32,True,"(3, 3)",True,3
36,14,274.9414381980896,1988,1747,Expert (16x30),18x32,True,"(3, 3)",True,3
97,92,2.68723201751709,328,320,Beginner (9x9),11x11,True,"(3, 3)",True,1
85,72,41.57401394844055,876,817,Intermediate (16x16),18x18,True,"(3, 3)",True,2
35,13,296.1424615383148,1911,1697,Expert (16x30),18x32,True,"(3, 3)",True,3
97,95,2.3278920650482178,338,331,Beginner (9x9),11x11,True,"(3, 3)",True,1
87,71,27.637892961502075,856,822,Intermediate (16x16),18x18,True,"(3, 3)",True,2
84,68,42.073970794677734,861,815,Intermediate (16x16),18x18,True,"(3, 3)",True,2
96,92,2.3435146808624268,331,321,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,14,277.12875604629517,1841,1605,Expert (16x30),18x32,True,"(3, 3)",True,3
36,15,259.08368253707886,1882,1669,Expert (16x30),18x32,True,"(3, 3)",True,3
99,92,3.4996566772460938,335,327,Beginner (9x9),11x11,True,"(3, 3)",True,1
81,59,46.60476779937744,915,853,Intermediate (16x16),18x18,True,"(3, 3)",True,2
90,75,26.872344732284546,877,844,Intermediate (16x16),18x18,True,"(3, 3)",True,2
96,94,2.6872329711914062,343,336,Beginner (9x9),11x11,True,"(3, 3)",True,1
84,73,39.16800308227539,856,822,Intermediate (16x16),18x18,True,"(3, 3)",True,2
37,22,284.612450838089,2007,1824,Expert (16x30),18x32,True,"(3, 3)",True,3
95,93,3.515272617340088,309,302,Beginner (9x9),11x11,True,"(3, 3)",True,1
82,64,43.964401721954346,869,811,Intermediate (16x16),18x18,True,"(3, 3)",True,2
36,14,284.9405725002289,2023,1792,Expert (16x30),18x32,True,"(3, 3)",True,3
29,16,238.8826298713684,1833,1610,Expert (16x30),18x32,True,"(3, 3)",True,3
97,90,3.1246910095214844,327,318,Beginner (9x9),11x11,True,"(3, 3)",True,1
87,73,28.012866973876953,869,833,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,90,2.3591394424438477,319,308,Beginner (9x9),11x11,True,"(3, 3)",True,1
37,16,265.5206413269043,1956,1730,Expert (16x30),18x32,True,"(3, 3)",True,3
87,74,36.94949126243591,851,815,Intermediate (16x16),18x18,True,"(3, 3)",True,2
31,17,254.55298495292664,1816,1579,Expert (16x30),18x32,True,"(3, 3)",True,3
99,96,2.312272071838379,314,310,Beginner (9x9),11x11,True,"(3, 3)",True,1
39,14,262.4740903377533,1851,1641,Expert (16x30),18x32,True,"(3, 3)",True,3
97,87,2.8434696197509766,335,321,Beginner (9x9),11x11,True,"(3, 3)",True,1
90,75,43.776947021484375,905,876,Intermediate (16x16),18x18,True,"(3, 3)",True,2
31,11,245.21018242835999,1897,1670,Expert (16x30),18x32,True,"(3, 3)",True,3
97,92,2.874715566635132,341,334,Beginner (9x9),11x11,True,"(3, 3)",True,1
91,81,32.29369854927063,887,863,Intermediate (16x16),18x18,True,"(3, 3)",True,2
90,75,39.980438470840454,849,804,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,89,3.296553373336792,326,316,Beginner (9x9),11x11,True,"(3, 3)",True,1
29,9,243.80409979820251,1783,1582,Expert (16x30),18x32,True,"(3, 3)",True,3
84,68,40.49602031707764,855,809,Intermediate (16x16),18x18,True,"(3, 3)",True,2
93,86,2.4841301441192627,343,329,Beginner (9x9),11x11,True,"(3, 3)",True,1
40,19,228.57125210762024,1829,1650,Expert (16x30),18x32,True,"(3, 3)",True,3
33,13,237.7734773159027,1873,1657,Expert (16x30),18x32,True,"(3, 3)",True,3
97,90,2.6403656005859375,338,329,Beginner (9x9),11x11,True,"(3, 3)",True,1
86,75,37.355698585510254,871,834,Intermediate (16x16),18x18,True,"(3, 3)",True,2
86,75,33.34046936035156,839,809,Intermediate (16x16),18x18,True,"(3, 3)",True,2
97,94,3.0153300762176514,327,321,Beginner (9x9),11x11,True,"(3, 3)",True,1
41,16,255.91233229637146,1991,1771,Expert (16x30),18x32,True,"(3, 3)",True,3
