wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
482,449,13.170292615890503,1682,1619,Beginner (9x9),11x11,True,"(3, 3)",True,1
477,444,15.060684442520142,1701,1643,Beginner (9x9),11x11,True,"(3, 3)",True,1
484,448,12.67034125328064,1672,1618,Beginner (9x9),11x11,True,"(3, 3)",True,1
432,353,134.99938106536865,4326,4130,Intermediate (16x16),18x18,True,"(3, 3)",True,2
416,358,142.31100749969482,4372,4157,Intermediate (16x16),18x18,True,"(3, 3)",True,2
479,456,12.014189004898071,1661,1611,Beginner (9x9),11x11,True,"(3, 3)",True,1
435,368,136.84292554855347,4341,4160,Intermediate (16x16),18x18,True,"(3, 3)",True,2
483,461,13.810850620269775,1645,1604,Beginner (9x9),11x11,True,"(3, 3)",True,1
425,350,148.7009997367859,4348,4129,Intermediate (16x16),18x18,True,"(3, 3)",True,2
424,344,142.20177102088928,4386,4163,Intermediate (16x16),18x18,True,"(3, 3)",True,2
483,454,12.311025381088257,1635,1589,Beginner (9x9),11x11,True,"(3, 3)",True,1
442,373,143.34234976768494,4347,4167,Intermediate (16x16),18x18,True,"(3, 3)",True,2
169,67,984.0554051399231,9623,8564,Expert (16x30),18x32,True,"(3, 3)",True,3
476,447,12.482918739318848,1662,1609,Beginner (9x9),11x11,True,"(3, 3)",True,1
192,81,999.9441735744476,9529,8469,Expert (16x30),18x32,True,"(3, 3)",True,3
172,65,1044.5016555786133,9629,8529,Expert (16x30),18x32,True,"(3, 3)",True,3
471,449,12.139240741729736,1656,1602,Beginner (9x9),11x11,True,"(3, 3)",True,1
421,353,144.65515065193176,4347,4162,Intermediate (16x16),18x18,True,"(3, 3)",True,2
170,85,1049.001690864563,9635,8535,Expert (16x30),18x32,True,"(3, 3)",True,3
473,444,12.186091899871826,1666,1602,Beginner (9x9),11x11,True,"(3, 3)",True,1
429,356,156.15380930900574,4303,4081,Intermediate (16x16),18x18,True,"(3, 3)",True,2
172,66,960.2312459945679,9233,8200,Expert (16x30),18x32,True,"(3, 3)",True,3
477,455,12.311076402664185,1626,1584,Beginner (9x9),11x11,True,"(3, 3)",True,1
418,337,143.32723927497864,4372,4133,Intermediate (16x16),18x18,True,"(3, 3)",True,2
425,348,146.2488386631012,4393,4154,Intermediate (16x16),18x18,True,"(3, 3)",True,2
481,455,13.139116764068604,1651,1594,Beginner (9x9),11x11,True,"(3, 3)",True,1
193,80,1044.8160212039948,9859,8795,Expert (16x30),18x32,True,"(3, 3)",True,3
417,349,145.2490050792694,4382,4162,Intermediate (16x16),18x18,True,"(3, 3)",True,2
484,458,12.99851107597351,1681,1634,Beginner (9x9),11x11,True,"(3, 3)",True,1
419,342,141.70266842842102,4318,4097,Intermediate (16x16),18x18,True,"(3, 3)",True,2
178,65,1073.8618659973145,9633,8467,Expert (16x30),18x32,True,"(3, 3)",True,3
476,445,14.842085838317871,1627,1557,Beginner (9x9),11x11,True,"(3, 3)",True,1
181,64,1043.771956205368,9787,8692,Expert (16x30),18x32,True,"(3, 3)",True,3
430,353,148.63959670066833,4400,4194,Intermediate (16x16),18x18,True,"(3, 3)",True,2
483,455,12.732956886291504,1647,1601,Beginner (9x9),11x11,True,"(3, 3)",True,1
183,68,1036.9137465953827,9481,8427,Expert (16x30),18x32,True,"(3, 3)",True,3
167,55,1024.2593431472778,9598,8439,Expert (16x30),18x32,True,"(3, 3)",True,3
478,453,13.420379161834717,1707,1651,Beginner (9x9),11x11,True,"(3, 3)",True,1
439,368,141.49990010261536,4421,4241,Intermediate (16x16),18x18,True,"(3, 3)",True,2
426,345,148.48353385925293,4491,4256,Intermediate (16x16),18x18,True,"(3, 3)",True,2
177,72,1066.2865343093872,9635,8526,Expert (16x30),18x32,True,"(3, 3)",True,3
160,67,1006.106424331665,9708,8653,Expert (16x30),18x32,True,"(3, 3)",True,3
186,78,951.4423587322235,9738,8742,Expert (16x30),18x32,True,"(3, 3)",True,3
193,79,1046.3224337100983,9856,8778,Expert (16x30),18x32,True,"(3, 3)",True,3
170,60,961.5509793758392,9508,8399,Expert (16x30),18x32,True,"(3, 3)",True,3
