wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
97,91,4.562085390090942,340,332,Beginner (9x9),11x11,True,"(3, 3)",True,1
97,91,4.6558263301849365,318,308,Beginner (9x9),11x11,True,"(3, 3)",True,1
93,85,4.8433098793029785,344,327,Beginner (9x9),11x11,True,"(3, 3)",True,1
96,92,5.202650785446167,335,326,Beginner (9x9),11x11,True,"(3, 3)",True,1
95,92,4.483966112136841,325,316,Beginner (9x9),11x11,True,"(3, 3)",True,1
94,85,5.4682488441467285,364,350,Beginner (9x9),11x11,True,"(3, 3)",True,1
93,71,47.589391469955444,859,825,Intermediate (16x16),18x18,True,"(3, 3)",True,2
83,71,49.30798387527466,864,827,Intermediate (16x16),18x18,True,"(3, 3)",True,2
86,72,50.02666783332825,833,787,Intermediate (16x16),18x18,True,"(3, 3)",True,2
86,66,46.21451497077942,878,836,Intermediate (16x16),18x18,True,"(3, 3)",True,2
95,88,5.593235731124878,345,331,Beginner (9x9),11x11,True,"(3, 3)",True,1
84,73,53.557594537734985,892,855,Intermediate (16x16),18x18,True,"(3, 3)",True,2
96,88,4.796435832977295,321,306,Beginner (9x9),11x11,True,"(3, 3)",True,1
98,91,4.437092542648315,338,329,Beginner (9x9),11x11,True,"(3, 3)",True,1
79,72,50.77659487724304,853,807,Intermediate (16x16),18x18,True,"(3, 3)",True,2
81,73,45.74580693244934,819,791,Intermediate (16x16),18x18,True,"(3, 3)",True,2
98,90,5.561988592147827,353,337,Beginner (9x9),11x11,True,"(3, 3)",True,1
85,66,58.197789669036865,918,861,Intermediate (16x16),18x18,True,"(3, 3)",True,2
84,74,54.495004415512085,920,878,Intermediate (16x16),18x18,True,"(3, 3)",True,2
97,91,4.655823469161987,331,320,Beginner (9x9),11x11,True,"(3, 3)",True,1
87,73,50.79221987724304,862,820,Intermediate (16x16),18x18,True,"(3, 3)",True,2
93,80,51.292171478271484,859,830,Intermediate (16x16),18x18,True,"(3, 3)",True,2
97,91,4.312108039855957,332,324,Beginner (9x9),11x11,True,"(3, 3)",True,1
84,69,48.96425986289978,868,831,Intermediate (16x16),18x18,True,"(3, 3)",True,2
26,10,329.3760848045349,1878,1672,Expert (16x30),18x32,True,"(3, 3)",True,3
39,13,338.01592326164246,1977,1784,Expert (16x30),18x32,True,"(3, 3)",True,3
97,88,4.155867576599121,339,328,Beginner (9x9),11x11,True,"(3, 3)",True,1
35,14,342.4373939037323,1970,1764,Expert (16x30),18x32,True,"(3, 3)",True,3
34,14,344.3590910434723,1894,1672,Expert (16x30),18x32,True,"(3, 3)",True,3
98,90,4.452716112136841,333,323,Beginner (9x9),11x11,True,"(3, 3)",True,1
35,16,362.1699638366699,1904,1672,Expert (16x30),18x32,True,"(3, 3)",True,3
95,88,4.7964372634887695,337,323,Beginner (9x9),11x11,True,"(3, 3)",True,1
