wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
25,24,1.0155351161956787,78,76,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,22,1.2655136585235596,90,87,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,21,1.3280048370361328,89,85,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,18,1.3592519760131836,87,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,23,1.2342627048492432,82,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,24,2.7497479915618896,78,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,22,3.7340352535247803,89,86,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,22,3.8590190410614014,81,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,23,4.593332767486572,92,91,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,23,4.437094449996948,81,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,22,4.093372106552124,82,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,15,10.686522483825684,206,197,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,21,12.90507197380066,223,217,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,0.9842848777770996,73,71,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,20,12.655090570449829,224,221,Intermediate (16x16),18x18,True,"(3, 3)",True,2
18,15,14.795519351959229,221,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,22,1.343623161315918,84,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,18,11.436450958251953,219,211,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,25,1.2811322212219238,80,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,17,10.952123403549194,202,193,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,16,11.358333349227905,218,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.5467336177825928,99,96,Beginner (9x9),11x11,True,"(3, 3)",True,1
18,16,40.715022563934326,206,194,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,19,41.94927930831909,214,205,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,20,43.46477031707764,221,213,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,16,44.32406401634216,220,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,22,3.4684319496154785,72,68,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,17,47.08943819999695,227,218,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,19,43.65225124359131,208,198,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,22,4.577702522277832,93,91,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,20,13.483139514923096,206,198,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,19,44.88650679588318,226,219,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,22,4.624576091766357,93,90,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,21,5.921331882476807,103,99,Beginner (9x9),11x11,True,"(3, 3)",True,1
19,15,11.061484813690186,202,189,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,18,39.62136650085449,233,224,Intermediate (16x16),18x18,True,"(3, 3)",True,2
8,3,87.03890109062195,468,410,Expert (16x30),18x32,True,"(3, 3)",True,3
23,20,4.593329429626465,75,70,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,19,50.339134216308594,207,189,Intermediate (16x16),18x18,True,"(3, 3)",True,2
12,1,91.74159240722656,517,452,Expert (16x30),18x32,True,"(3, 3)",True,3
8,4,97.94415330886841,466,403,Expert (16x30),18x32,True,"(3, 3)",True,3
23,21,4.9995434284210205,90,85,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,16,12.498855829238892,226,215,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,17,40.05883002281189,217,208,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,3.4215612411499023,73,71,Beginner (9x9),11x11,True,"(3, 3)",True,1
10,6,89.27306938171387,528,476,Expert (16x30),18x32,True,"(3, 3)",True,3
11,5,92.44465517997742,549,493,Expert (16x30),18x32,True,"(3, 3)",True,3
24,24,3.6090457439422607,78,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
19,16,12.29575228691101,234,225,Intermediate (16x16),18x18,True,"(3, 3)",True,2
9,6,109.45872592926025,466,421,Expert (16x30),18x32,True,"(3, 3)",True,3
24,24,3.499680995941162,84,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
10,5,102.2875075340271,456,429,Expert (16x30),18x32,True,"(3, 3)",True,3
22,19,14.67053508758545,205,188,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,23,5.046413898468018,84,81,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,19,12.795705318450928,219,208,Intermediate (16x16),18x18,True,"(3, 3)",True,2
18,18,10.764641046524048,195,186,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,22,4.655824899673462,84,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
18,17,11.248972415924072,211,202,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,21,5.9525837898254395,95,92,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,4,66.8376350402832,440,407,Expert (16x30),18x32,True,"(3, 3)",True,3
22,22,1.1873910427093506,82,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,16,17.73275327682495,245,225,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,16,14.686159610748291,224,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,24,0.9530360698699951,75,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,17,14.201828002929688,238,227,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,20,11.030242204666138,195,190,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,21,1.0155329704284668,78,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,18,11.170854568481445,200,195,Intermediate (16x16),18x18,True,"(3, 3)",True,2
7,3,71.68095064163208,439,389,Expert (16x30),18x32,True,"(3, 3)",True,3
24,23,1.1717686653137207,74,69,Beginner (9x9),11x11,True,"(3, 3)",True,1
11,4,71.321608543396,469,427,Expert (16x30),18x32,True,"(3, 3)",True,3
7,3,89.53869318962097,456,411,Expert (16x30),18x32,True,"(3, 3)",True,3
23,20,1.5779812335968018,94,89,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,18,12.373870372772217,208,199,Intermediate (16x16),18x18,True,"(3, 3)",True,2
9,3,195.0915231704712,479,423,Expert (16x30),18x32,True,"(3, 3)",True,3
25,23,3.5934219360351562,85,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
19,17,11.248972654342651,216,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
11,4,83.14865279197693,494,447,Expert (16x30),18x32,True,"(3, 3)",True,3
25,23,1.234262228012085,94,92,Beginner (9x9),11x11,True,"(3, 3)",True,1
12,5,70.11859154701233,477,428,Expert (16x30),18x32,True,"(3, 3)",True,3
20,17,15.873548984527588,243,231,Intermediate (16x16),18x18,True,"(3, 3)",True,2
10,3,83.47675061225891,491,449,Expert (16x30),18x32,True,"(3, 3)",True,3
24,24,0.9999091625213623,73,72,Beginner (9x9),11x11,True,"(3, 3)",True,1
10,6,203.07517743110657,472,414,Expert (16x30),18x32,True,"(3, 3)",True,3
22,21,11.327089548110962,208,200,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,21,3.5621707439422607,86,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,2,75.49310326576233,473,419,Expert (16x30),18x32,True,"(3, 3)",True,3
25,22,2.1091840267181396,105,98,Beginner (9x9),11x11,True,"(3, 3)",True,1
20,18,12.795706510543823,232,220,Intermediate (16x16),18x18,True,"(3, 3)",True,2
7,3,244.33702397346497,448,405,Expert (16x30),18x32,True,"(3, 3)",True,3
25,23,3.655919075012207,81,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,18,50.401644468307495,237,227,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,19,12.108269691467285,228,220,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,21,1.2811298370361328,89,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
10,2,213.0117757320404,484,411,Expert (16x30),18x32,True,"(3, 3)",True,3
21,16,14.24869990348816,219,203,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,24,0.9999089241027832,78,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
8,4,272.5219511985779,511,457,Expert (16x30),18x32,True,"(3, 3)",True,3
9,1,272.92816519737244,494,438,Expert (16x30),18x32,True,"(3, 3)",True,3
9,2,91.41352558135986,464,404,Expert (16x30),18x32,True,"(3, 3)",True,3
25,21,4.624578237533569,84,81,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,2,238.6031847000122,420,371,Expert (16x30),18x32,True,"(3, 3)",True,3
20,17,13.092550992965698,213,201,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,2,80.53951406478882,463,415,Expert (16x30),18x32,True,"(3, 3)",True,3
25,24,3.859022378921509,85,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,21,39.574509382247925,202,196,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,21,4.546459913253784,79,74,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,21,12.967563152313232,222,215,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,25,0.9530386924743652,83,83,Beginner (9x9),11x11,True,"(3, 3)",True,1
7,1,74.35258197784424,401,345,Expert (16x30),18x32,True,"(3, 3)",True,3
25,19,13.764370203018188,205,192,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,23,0.9999101161956787,84,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
6,2,292.9419617652893,455,410,Expert (16x30),18x32,True,"(3, 3)",True,3
8,2,108.59945321083069,506,435,Expert (16x30),18x32,True,"(3, 3)",True,3
23,21,1.0311553478240967,84,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,19,12.451988697052002,224,216,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,17,11.65518593788147,203,194,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,22,1.0936496257781982,84,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
19,17,12.373865604400635,211,202,Intermediate (16x16),18x18,True,"(3, 3)",True,2
