wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
238,222,11.998621702194214,847,818,Beginner (9x9),11x11,True,"(3, 3)",True,1
239,225,12.217347383499146,823,795,Beginner (9x9),11x11,True,"(3, 3)",True,1
239,222,12.889142751693726,854,825,Beginner (9x9),11x11,True,"(3, 3)",True,1
243,228,21.96622109413147,822,799,Beginner (9x9),11x11,True,"(3, 3)",True,1
241,220,23.278570413589478,850,819,Beginner (9x9),11x11,True,"(3, 3)",True,1
239,225,11.217459678649902,836,809,Beginner (9x9),11x11,True,"(3, 3)",True,1
243,224,25.65329933166504,859,824,Beginner (9x9),11x11,True,"(3, 3)",True,1
240,231,10.342557907104492,825,802,Beginner (9x9),11x11,True,"(3, 3)",True,1
214,178,126.20422005653381,2170,2077,Intermediate (16x16),18x18,True,"(3, 3)",True,2
210,182,128.68830633163452,2206,2104,Intermediate (16x16),18x18,True,"(3, 3)",True,2
206,176,130.75057101249695,2166,2053,Intermediate (16x16),18x18,True,"(3, 3)",True,2
242,229,11.20183253288269,849,825,Beginner (9x9),11x11,True,"(3, 3)",True,1
219,185,128.76642060279846,2205,2109,Intermediate (16x16),18x18,True,"(3, 3)",True,2
241,232,10.23319673538208,796,779,Beginner (9x9),11x11,True,"(3, 3)",True,1
218,175,243.5813868045807,2156,2053,Intermediate (16x16),18x18,True,"(3, 3)",True,2
216,183,246.54979634284973,2136,2051,Intermediate (16x16),18x18,True,"(3, 3)",True,2
217,174,130.31319379806519,2213,2108,Intermediate (16x16),18x18,True,"(3, 3)",True,2
244,231,21.66940474510193,786,766,Beginner (9x9),11x11,True,"(3, 3)",True,1
207,170,127.67288398742676,2173,2055,Intermediate (16x16),18x18,True,"(3, 3)",True,2
215,178,262.39176654815674,2143,2035,Intermediate (16x16),18x18,True,"(3, 3)",True,2
239,223,24.465957641601562,849,823,Beginner (9x9),11x11,True,"(3, 3)",True,1
210,172,271.10951805114746,2205,2094,Intermediate (16x16),18x18,True,"(3, 3)",True,2
238,222,23.71604299545288,845,818,Beginner (9x9),11x11,True,"(3, 3)",True,1
220,184,130.50073885917664,2136,2033,Intermediate (16x16),18x18,True,"(3, 3)",True,2
238,225,11.467446088790894,817,791,Beginner (9x9),11x11,True,"(3, 3)",True,1
