wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
479,456,21.9041690826416,1661,1611,Beginner (9x9),11x11,True,"(3, 3)",True,1
484,448,22.326005697250366,1672,1618,Beginner (9x9),11x11,True,"(3, 3)",True,1
477,444,24.84139347076416,1701,1643,Beginner (9x9),11x11,True,"(3, 3)",True,1
482,449,24.810145139694214,1682,1619,Beginner (9x9),11x11,True,"(3, 3)",True,1
483,461,21.51357913017273,1645,1604,Beginner (9x9),11x11,True,"(3, 3)",True,1
483,454,22.732214212417603,1635,1589,Beginner (9x9),11x11,True,"(3, 3)",True,1
432,353,247.0390181541443,4326,4130,Intermediate (16x16),18x18,True,"(3, 3)",True,2
435,368,251.4136025905609,4341,4160,Intermediate (16x16),18x18,True,"(3, 3)",True,2
416,358,260.53773307800293,4372,4157,Intermediate (16x16),18x18,True,"(3, 3)",True,2
425,350,264.53735733032227,4348,4129,Intermediate (16x16),18x18,True,"(3, 3)",True,2
476,447,23.138428926467896,1662,1609,Beginner (9x9),11x11,True,"(3, 3)",True,1
424,344,259.1003751754761,4386,4163,Intermediate (16x16),18x18,True,"(3, 3)",True,2
471,449,22.49786686897278,1656,1602,Beginner (9x9),11x11,True,"(3, 3)",True,1
442,373,261.2564363479614,4347,4167,Intermediate (16x16),18x18,True,"(3, 3)",True,2
473,444,22.935330390930176,1666,1602,Beginner (9x9),11x11,True,"(3, 3)",True,1
421,353,254.06971788406372,4347,4162,Intermediate (16x16),18x18,True,"(3, 3)",True,2
477,455,22.74785017967224,1626,1584,Beginner (9x9),11x11,True,"(3, 3)",True,1
429,356,273.05230474472046,4303,4081,Intermediate (16x16),18x18,True,"(3, 3)",True,2
418,337,265.97484707832336,4372,4133,Intermediate (16x16),18x18,True,"(3, 3)",True,2
481,455,24.638299703598022,1651,1594,Beginner (9x9),11x11,True,"(3, 3)",True,1
425,348,263.1939413547516,4393,4154,Intermediate (16x16),18x18,True,"(3, 3)",True,2
417,349,265.8343436717987,4382,4162,Intermediate (16x16),18x18,True,"(3, 3)",True,2
484,458,24.919528007507324,1681,1634,Beginner (9x9),11x11,True,"(3, 3)",True,1
419,342,255.31980872154236,4318,4097,Intermediate (16x16),18x18,True,"(3, 3)",True,2
169,67,1730.0717289447784,9623,8564,Expert (16x30),18x32,True,"(3, 3)",True,3
172,66,1711.6047418117523,9233,8200,Expert (16x30),18x32,True,"(3, 3)",True,3
476,445,23.716542720794678,1627,1557,Beginner (9x9),11x11,True,"(3, 3)",True,1
192,81,1766.8964262008667,9529,8469,Expert (16x30),18x32,True,"(3, 3)",True,3
483,455,23.857156991958618,1647,1601,Beginner (9x9),11x11,True,"(3, 3)",True,1
170,85,1829.7187185287476,9635,8535,Expert (16x30),18x32,True,"(3, 3)",True,3
172,65,1843.4518177509308,9629,8529,Expert (16x30),18x32,True,"(3, 3)",True,3
478,453,24.35711646080017,1707,1651,Beginner (9x9),11x11,True,"(3, 3)",True,1
193,80,1841.420866727829,9859,8795,Expert (16x30),18x32,True,"(3, 3)",True,3
430,353,263.30368542671204,4400,4194,Intermediate (16x16),18x18,True,"(3, 3)",True,2
439,368,253.8670744895935,4421,4241,Intermediate (16x16),18x18,True,"(3, 3)",True,2
181,64,1811.3929319381714,9787,8692,Expert (16x30),18x32,True,"(3, 3)",True,3
178,65,1847.5145509243011,9633,8467,Expert (16x30),18x32,True,"(3, 3)",True,3
426,345,256.72620463371277,4491,4256,Intermediate (16x16),18x18,True,"(3, 3)",True,2
183,68,1815.7363464832306,9481,8427,Expert (16x30),18x32,True,"(3, 3)",True,3
167,55,1693.7168793678284,9598,8439,Expert (16x30),18x32,True,"(3, 3)",True,3
177,72,1612.9123158454895,9635,8526,Expert (16x30),18x32,True,"(3, 3)",True,3
160,67,1424.2115635871887,9708,8653,Expert (16x30),18x32,True,"(3, 3)",True,3
186,78,1083.4156754016876,9738,8742,Expert (16x30),18x32,True,"(3, 3)",True,3
170,60,1073.2760410308838,9508,8399,Expert (16x30),18x32,True,"(3, 3)",True,3
193,79,1218.496943950653,9856,8778,Expert (16x30),18x32,True,"(3, 3)",True,3
