wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
25,24,0.9842689037322998,78,76,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,22,1.281109094619751,90,87,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,21,1.343604326248169,89,85,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,22,1.8279223442077637,89,86,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,18,1.984158992767334,87,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,23,1.4060943126678467,92,91,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,24,1.2342345714569092,78,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,21,12.967314004898071,223,217,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,22,1.0467572212219238,81,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,16,12.654844999313354,220,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,19,11.889304876327515,214,205,Intermediate (16x16),18x18,True,"(3, 3)",True,2
18,15,15.060828924179077,221,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.2498583793640137,82,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
18,16,17.84177255630493,206,194,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,20,18.216728925704956,221,213,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.8122978210449219,81,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,17,19.997782707214355,227,218,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,22,1.7341821193695068,82,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,15,10.842549085617065,206,197,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,20,12.70171570777893,224,221,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.015512228012085,73,71,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,19,18.810412645339966,208,198,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,18,11.5612154006958,219,211,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,22,1.3123540878295898,84,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,19,19.35722327232361,226,219,Intermediate (16x16),18x18,True,"(3, 3)",True,2
