wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
25,24,1.0311503410339355,78,76,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,22,1.327998399734497,90,87,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,21,1.3748672008514404,89,85,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,23,1.5154778957366943,92,91,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,18,2.6247453689575195,87,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,22,2.5934953689575195,89,86,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,24,2.1247925758361816,78,77,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,22,2.796600818634033,81,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,23,3.218432903289795,82,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,20,12.56127142906189,221,213,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,19,11.7800931930542,214,205,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,21,13.576796054840088,223,217,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,1.2654988765716553,81,79,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,16,13.295569896697998,220,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
18,15,14.982907056808472,221,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,22,1.171762466430664,82,78,Beginner (9x9),11x11,True,"(3, 3)",True,1
24,23,1.0467710494995117,73,71,Beginner (9x9),11x11,True,"(3, 3)",True,1
25,19,12.42065978050232,208,198,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,18,11.623859167098999,219,211,Intermediate (16x16),18x18,True,"(3, 3)",True,2
23,19,13.967378854751587,226,219,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,22,1.3748657703399658,84,82,Beginner (9x9),11x11,True,"(3, 3)",True,1
18,16,29.653341054916382,206,194,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,17,33.231114864349365,227,218,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,15,28.044121742248535,206,197,Intermediate (16x16),18x18,True,"(3, 3)",True,2
25,25,3.7965011596679688,80,80,Beginner (9x9),11x11,True,"(3, 3)",True,1
23,20,33.09050512313843,224,221,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,23,4.718288421630859,99,96,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,17,12.545647859573364,202,193,Intermediate (16x16),18x18,True,"(3, 3)",True,2
22,22,0.9686541557312012,72,68,Beginner (9x9),11x11,True,"(3, 3)",True,1
21,19,14.701684474945068,207,189,Intermediate (16x16),18x18,True,"(3, 3)",True,2
21,16,29.575228214263916,218,207,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,22,3.452786684036255,93,91,Beginner (9x9),11x11,True,"(3, 3)",True,1
22,20,35.18405032157898,206,198,Intermediate (16x16),18x18,True,"(3, 3)",True,2
9,1,77.66426134109497,494,438,Expert (16x30),18x32,True,"(3, 3)",True,3
23,22,1.3436172008514404,93,90,Beginner (9x9),11x11,True,"(3, 3)",True,1
10,5,66.5403516292572,456,429,Expert (16x30),18x32,True,"(3, 3)",True,3
19,15,11.03016972541809,202,189,Intermediate (16x16),18x18,True,"(3, 3)",True,2
24,21,1.562347173690796,103,99,Beginner (9x9),11x11,True,"(3, 3)",True,1
