wins,wins_without_guess,time_elapsed,samples_considered,samples_with_solutions,difficulty,sample_size,use_num_mines_constraint,first_click_pos,first_click_is_zero,parameters_id
4,4,0.10936832427978516,16,15,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,5,0.12498998641967773,16,16,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,3,0.15623784065246582,19,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,4,1.1561508178710938,36,35,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,1.3905084133148193,46,46,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,4,1.4373793601989746,40,39,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.17186403274536133,20,20,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,5,0.10936450958251953,19,19,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,4,1.1874008178710938,49,49,Intermediate (16x16),18x18,True,"(3, 3)",True,2
4,4,1.9998302459716797,52,48,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,4,0.10936546325683594,20,18,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,2,1.4686248302459717,48,46,Intermediate (16x16),18x18,True,"(3, 3)",True,2
2,1,5.358916759490967,85,78,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.10936522483825684,15,15,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,3,1.5779926776885986,40,39,Intermediate (16x16),18x18,True,"(3, 3)",True,2
2,1,8.593015909194946,94,86,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.07811832427978516,12,12,Beginner (9x9),11x11,True,"(3, 3)",True,1
0,0,10.358495473861694,90,76,Expert (16x30),18x32,True,"(3, 3)",True,3
3,2,8.530524969100952,88,78,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.07811880111694336,14,14,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,4,1.3905065059661865,35,31,Intermediate (16x16),18x18,True,"(3, 3)",True,2
3,2,2.5622847080230713,54,48,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.12498712539672852,17,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,4,1.1249053478240967,44,43,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,0,7.343125581741333,66,52,Expert (16x30),18x32,True,"(3, 3)",True,3
5,4,0.14061212539672852,19,18,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,3,1.281141757965088,47,44,Intermediate (16x16),18x18,True,"(3, 3)",True,2
3,0,11.92086124420166,134,122,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,6.890038967132568,76,69,Expert (16x30),18x32,True,"(3, 3)",True,3
5,4,0.26560187339782715,21,20,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,4,1.249891757965088,44,43,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.12499189376831055,17,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
2,0,7.09314751625061,106,96,Expert (16x30),18x32,True,"(3, 3)",True,3
4,3,1.4061305522918701,45,41,Intermediate (16x16),18x18,True,"(3, 3)",True,2
4,4,0.07811808586120605,16,15,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,0,20.607625246047974,109,85,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,1.468623399734497,45,45,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,4,0.09374499320983887,16,15,Beginner (9x9),11x11,True,"(3, 3)",True,1
2,0,8.671138048171997,112,99,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,1.218646764755249,40,40,Intermediate (16x16),18x18,True,"(3, 3)",True,2
4,3,0.1406114101409912,16,14,Beginner (9x9),11x11,True,"(3, 3)",True,1
2,1,8.030566215515137,90,83,Expert (16x30),18x32,True,"(3, 3)",True,3
4,3,1.3280136585235596,44,41,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,4,0.21873140335083008,17,15,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,3,1.702981948852539,46,44,Intermediate (16x16),18x18,True,"(3, 3)",True,2
2,1,10.577224493026733,119,110,Expert (16x30),18x32,True,"(3, 3)",True,3
5,3,0.23435544967651367,21,19,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,0,8.70238471031189,97,81,Expert (16x30),18x32,True,"(3, 3)",True,3
4,4,1.0936546325683594,39,38,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.15623855590820312,18,18,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,4,1.3123881816864014,50,49,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,0,8.84299921989441,76,63,Expert (16x30),18x32,True,"(3, 3)",True,3
3,3,0.07811522483825684,15,13,Beginner (9x9),11x11,True,"(3, 3)",True,1
2,1,11.186547040939331,86,73,Expert (16x30),18x32,True,"(3, 3)",True,3
5,3,1.4998748302459717,48,46,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.10936379432678223,18,18,Beginner (9x9),11x11,True,"(3, 3)",True,1
0,0,7.061895370483398,90,82,Expert (16x30),18x32,True,"(3, 3)",True,3
2,2,9.28045916557312,110,101,Expert (16x30),18x32,True,"(3, 3)",True,3
5,3,0.24997901916503906,20,18,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,2,1.3436386585235596,45,42,Intermediate (16x16),18x18,True,"(3, 3)",True,2
3,3,1.1249048709869385,37,34,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,4,0.12499594688415527,18,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,1,7.015029668807983,83,72,Expert (16x30),18x32,True,"(3, 3)",True,3
4,3,1.421752691268921,32,29,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.1249849796295166,16,16,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,4,1.4373843669891357,44,42,Intermediate (16x16),18x18,True,"(3, 3)",True,2
2,2,6.858790874481201,79,73,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.12499284744262695,17,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,4,1.6717350482940674,48,47,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,5.45265793800354,71,57,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.15624403953552246,19,19,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,0,7.311878442764282,83,74,Expert (16x30),18x32,True,"(3, 3)",True,3
4,2,1.0936565399169922,42,38,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.15623211860656738,18,18,Beginner (9x9),11x11,True,"(3, 3)",True,1
2,1,11.842745304107666,104,93,Expert (16x30),18x32,True,"(3, 3)",True,3
2,1,9.764795780181885,112,105,Expert (16x30),18x32,True,"(3, 3)",True,3
5,4,1.078035593032837,41,39,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,4,0.23435735702514648,21,21,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,2,1.6248643398284912,53,50,Intermediate (16x16),18x18,True,"(3, 3)",True,2
4,4,0.10936284065246582,17,16,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,3,1.796720266342163,43,39,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,1,6.624431610107422,80,73,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.14061570167541504,17,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,1,10.046018838882446,102,96,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,1.265514850616455,41,41,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.07811856269836426,16,16,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,4,1.1249041557312012,44,43,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,0,8.171180963516235,117,103,Expert (16x30),18x32,True,"(3, 3)",True,3
1,1,9.046107053756714,100,88,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.12499046325683594,17,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,1,6.171355247497559,93,85,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.07811737060546875,15,15,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,5,1.6248588562011719,48,48,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.9686646461486816,40,40,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.07811617851257324,15,15,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,1,12.514562368392944,106,93,Expert (16x30),18x32,True,"(3, 3)",True,3
2,1,6.999403476715088,95,88,Expert (16x30),18x32,True,"(3, 3)",True,3
4,4,0.12499213218688965,15,14,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,3,1.406135082244873,40,36,Intermediate (16x16),18x18,True,"(3, 3)",True,2
3,2,1.2186415195465088,42,38,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.14061903953552246,19,19,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,4,1.4217498302459717,47,46,Intermediate (16x16),18x18,True,"(3, 3)",True,2
3,1,6.265089988708496,83,80,Expert (16x30),18x32,True,"(3, 3)",True,3
4,4,0.07811570167541504,14,13,Beginner (9x9),11x11,True,"(3, 3)",True,1
2,2,8.780502080917358,95,89,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,1.343635082244873,47,47,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,4,0.09374237060546875,17,16,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,3,1.7186059951782227,52,51,Intermediate (16x16),18x18,True,"(3, 3)",True,2
3,1,10.639723300933838,111,98,Expert (16x30),18x32,True,"(3, 3)",True,3
5,4,0.1406106948852539,18,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,4,1.2498900890350342,40,39,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,1,7.95244836807251,71,61,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.10936999320983887,13,13,Beginner (9x9),11x11,True,"(3, 3)",True,1
2,0,11.280287504196167,122,108,Expert (16x30),18x32,True,"(3, 3)",True,3
4,4,1.2655150890350342,38,38,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.12498831748962402,14,14,Beginner (9x9),11x11,True,"(3, 3)",True,1
0,0,9.48357343673706,96,83,Expert (16x30),18x32,True,"(3, 3)",True,3
4,2,6.999404668807983,104,100,Expert (16x30),18x32,True,"(3, 3)",True,3
4,4,1.0155420303344727,42,41,Intermediate (16x16),18x18,True,"(3, 3)",True,2
4,4,0.12499046325683594,19,18,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,3,1.1092801094055176,40,37,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.1718599796295166,16,16,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,3,1.0311574935913086,35,34,Intermediate (16x16),18x18,True,"(3, 3)",True,2
2,0,9.499193668365479,96,86,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.09374237060546875,15,15,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,0,22.56058168411255,121,104,Expert (16x30),18x32,True,"(3, 3)",True,3
5,1,1.374885082244873,51,48,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,4,0.1874828338623047,18,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,4,1.3592591285705566,38,37,Intermediate (16x16),18x18,True,"(3, 3)",True,2
2,0,14.170673847198486,112,93,Expert (16x30),18x32,True,"(3, 3)",True,3
2,0,8.905497312545776,87,76,Expert (16x30),18x32,True,"(3, 3)",True,3
4,4,0.1406114101409912,17,16,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,0,11.811493873596191,123,109,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.12498641014099121,16,16,Beginner (9x9),11x11,True,"(3, 3)",True,1
3,1,11.905236005783081,102,88,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.999915361404419,37,37,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.06249213218688965,13,13,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,4,1.265521764755249,40,39,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,1.1249065399169922,37,37,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,4,0.2031080722808838,18,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,2,1.4529988765716553,46,41,Intermediate (16x16),18x18,True,"(3, 3)",True,2
2,0,6.202595233917236,75,71,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.12499070167541504,17,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
2,0,10.264751195907593,100,92,Expert (16x30),18x32,True,"(3, 3)",True,3
5,3,1.9685842990875244,48,44,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,4,0.15623903274536133,20,18,Beginner (9x9),11x11,True,"(3, 3)",True,1
2,0,8.702385187149048,105,87,Expert (16x30),18x32,True,"(3, 3)",True,3
2,1,7.311878442764282,91,86,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.0624997615814209,13,13,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,3,1.3748817443847656,41,38,Intermediate (16x16),18x18,True,"(3, 3)",True,2
0,0,9.171090841293335,108,95,Expert (16x30),18x32,True,"(3, 3)",True,3
5,5,0.14061570167541504,15,15,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,2,1.87483811378479,50,47,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,1.2186448574066162,48,48,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.10936498641967773,15,15,Beginner (9x9),11x11,True,"(3, 3)",True,1
5,5,1.3905067443847656,40,40,Intermediate (16x16),18x18,True,"(3, 3)",True,2
1,0,9.733548641204834,96,84,Expert (16x30),18x32,True,"(3, 3)",True,3
5,3,0.1562345027923584,19,17,Beginner (9x9),11x11,True,"(3, 3)",True,1
1,0,6.358834505081177,94,87,Expert (16x30),18x32,True,"(3, 3)",True,3
5,4,1.6717329025268555,47,46,Intermediate (16x16),18x18,True,"(3, 3)",True,2
5,5,0.10936880111694336,16,16,Beginner (9x9),11x11,True,"(3, 3)",True,1
4,4,1.28114652633667,46,45,Intermediate (16x16),18x18,True,"(3, 3)",True,2
4,1,7.327502250671387,100,94,Expert (16x30),18x32,True,"(3, 3)",True,3
